"","logFC","logCPM","LR","PValue","FDR","gene_name","gene_type"
"ENSG00000102890",2.63799051380462,3.91840394172903,12.8574872871033,0.000336131631152927,0.00501555364039106,"ELMO3","protein_coding"
"ENSG00000102893",-0.0659639174560004,5.69779283517256,0.0214675479059565,0.883512417786859,0.943415017926095,"PHKB","protein_coding"
"ENSG00000102897",-1.1883866917205,4.83264097690554,6.53213413679861,0.0105942771637814,0.0690412811226467,"LYRM1","protein_coding"
"ENSG00000102898",0.369576471033023,6.40802128867403,0.61041479027427,0.434631677016332,0.640459648455768,"NUTF2","protein_coding"
"ENSG00000102900",1.27415663542019,6.7885559871212,7.14208659982901,0.00752954972216321,0.054368688097132,"NUP93","protein_coding"
"ENSG00000102901",0.430314704876598,4.67733797037709,0.96572940385467,0.325747567624574,0.541732367897389,"CENPT","protein_coding"
"ENSG00000102904",-0.76586348713564,-0.692358222426633,1.11274612147511,0.291485780807922,0.507361456711909,"TSNAXIP1","protein_coding"
"ENSG00000102908",0.467652834534648,4.54921543471653,0.365328544238047,0.545561688603509,0.7263999051662,"NFAT5","protein_coding"
"ENSG00000102910",0.110190553418182,5.83111093034211,0.0739761083038335,0.785633174061438,0.885678319490097,"LONP2","protein_coding"
"ENSG00000102921",0.608699722787785,6.74961894191283,1.60488495925386,0.20521231232351,0.415185979343114,"N4BP1","protein_coding"
"ENSG00000102924",-0.309923590868272,0.181642823469418,0.0423863655402812,0.836885044699816,0.916674057373579,"CBLN1","protein_coding"
"ENSG00000102931",2.18695854093983,-1.44551288575918,2.26039461418234,0.132720237869072,0.329649429008286,"ARL2BP","protein_coding"
"ENSG00000102934",0.106265311983905,4.70212101847618,0.0147721555810563,0.903262734650315,0.954014454741255,"PLLP","protein_coding"
"ENSG00000102935",-3.37289471294814,1.05825851297483,22.6695282802119,1.92394856429022e-06,5.96443449572754e-05,"ZNF423","protein_coding"
"ENSG00000102962",2.17011759291613,2.5364476221329,4.05927920579593,0.0439292466900549,0.175471635726622,"CCL22","protein_coding"
"ENSG00000102967",0.294537124095579,3.49048545956056,0.326436179942508,0.567765168402404,0.743948965653137,"DHODH","protein_coding"
"ENSG00000102970",1.22823158039057,-0.573762118870745,1.03280993251852,0.309499607888986,0.526294799082664,"CCL17","protein_coding"
"ENSG00000102974",0.381887126060369,6.35201171711023,0.838452616780785,0.359839698487733,0.575492758208604,"CTCF","protein_coding"
"ENSG00000102977",-0.440655863517608,3.51186323345717,1.11729579762692,0.290501484633133,0.506096621096929,"ACD","protein_coding"
"ENSG00000102978",-0.277693346494917,6.00228228401622,0.468537588312287,0.493660716677942,0.687694691973037,"POLR2C","protein_coding"
"ENSG00000102981",0.465386915655752,1.38008761454739,0.383632711738819,0.535665454106804,0.718480447930328,"PARD6A","protein_coding"
"ENSG00000102984",0.0354270559746703,1.57362835843868,0.00351100329565313,0.952750022653104,0.978517628453672,"ZNF821","protein_coding"
"ENSG00000102996",0.572042858287356,4.25083723192421,0.638870734193908,0.424120016701795,0.631804053169459,"MMP15","protein_coding"
"ENSG00000103005",0.492014339120406,6.07573026233708,1.04674269287838,0.306258468414231,0.523068237206645,"USB1","protein_coding"
"ENSG00000103018",0.516932974359076,6.14349727142989,1.06965989564608,0.301022279947645,0.517569732847403,"CYB5B","protein_coding"
"ENSG00000103021",0.0748052116344768,2.22588178805419,0.00796633925724421,0.928879771462894,0.966858676994361,"CCDC113","protein_coding"
"ENSG00000103024",-0.525763666652454,3.76803939404761,0.922584909124634,0.33679717365241,0.55257807732248,"NME3","protein_coding"
"ENSG00000103034",-1.52759804189497,4.08201432714913,2.4370889312125,0.11849594796101,0.310136671288932,"NDRG4","protein_coding"
"ENSG00000103035",0.960264774670746,4.97248292551377,3.337241466757,0.0677280663798334,0.227037412838349,"PSMD7","protein_coding"
"ENSG00000103037",0.856679262765345,4.38502466299122,2.83540720388062,0.0922074251088098,0.270381996444497,"SETD6","protein_coding"
"ENSG00000103042",1.11358556117523,4.18593535907216,4.19498407095952,0.04054373412385,0.167204164611876,"SLC38A7","protein_coding"
"ENSG00000103043",0.603594365384985,5.9646816381407,1.76394770158607,0.184132875735623,0.39220697802419,"VAC14","protein_coding"
"ENSG00000103044",5.38041024787547,5.99225021342988,9.84380468484347,0.00170404682318913,0.0182657901545958,"HAS3","protein_coding"
"ENSG00000103047",-0.343029213156935,4.06621704222386,0.625099768338,0.429158469092979,0.635737495183833,"TANGO6","protein_coding"
"ENSG00000103051",0.860501682604768,6.74125212522872,2.59250878764037,0.107370145240035,0.29356587388094,"COG4","protein_coding"
"ENSG00000103056",1.21811267893334,2.38651815462946,1.26387519043479,0.260918842557502,0.475557997475523,"SMPD3","protein_coding"
"ENSG00000103061",0.607659429618583,2.68267186306449,1.47502019136531,0.224555287899288,0.436409805912969,"SLC7A6OS","protein_coding"
"ENSG00000103064",1.53765629023802,3.42662577459213,5.51133938711413,0.0188935729491461,0.103460478793641,"SLC7A6","protein_coding"
"ENSG00000103066",0.450700730802947,3.19027975938508,0.84816562502251,0.357071791992138,0.573152503738933,"PLA2G15","protein_coding"
"ENSG00000103067",4.54904670677787,4.52383880764227,21.5338242032287,3.47642586919672e-06,9.9544250237809e-05,"ESRP2","protein_coding"
"ENSG00000103089",1.88222875637676,2.86589745127696,2.67345418204973,0.102034356489686,0.285727787755175,"FA2H","protein_coding"
"ENSG00000103091",-0.208170456452469,5.39001845743631,0.231188957913041,0.630643632141648,0.786527034603459,"WDR59","protein_coding"
"ENSG00000103111",0.2520117011118,5.40073708689,0.350857074120192,0.55362836175226,0.732793880045074,"MON1B","protein_coding"
"ENSG00000103121",1.36327448784816,4.17785894146275,5.20060200129009,0.0225790671650987,0.116291082319256,"CMC2","protein_coding"
"ENSG00000103126",0.137259753851891,4.65845866195041,0.10010116996828,0.751708259904684,0.864021884054419,"AXIN1","protein_coding"
"ENSG00000103145",-1.26155021940921,4.33149078830724,8.18199299970959,0.0042308251530281,0.0357411689390064,"HCFC1R1","protein_coding"
"ENSG00000103148",-0.187484482669731,5.49019662422783,0.170767613728426,0.679430504247905,0.817986548976514,"NPRL3","protein_coding"
"ENSG00000103150",-0.916658724279301,2.34059149317075,5.66411599786692,0.0173154414322456,0.0975456622762133,"MLYCD","protein_coding"
"ENSG00000103152",-0.210295045780241,2.66609554773646,0.215075503251473,0.642818031466694,0.79520379437087,"MPG","protein_coding"
"ENSG00000103154",-0.682391734642581,-1.63591254355755,0.196239779696398,0.657773262066877,0.804724407724191,"NECAB2","protein_coding"
"ENSG00000103160",-0.200245519104057,5.13896816051563,0.117123090441932,0.732175921786308,0.851852744695325,"HSDL1","protein_coding"
"ENSG00000103168",0.064935930716563,4.24266350303802,0.0212343911130333,0.884142235218006,0.943776988639018,"TAF1C","protein_coding"
"ENSG00000103174",0.160594055848618,2.91382102132981,0.107356703598679,0.743173795483093,0.859010138032457,"NAGPA","protein_coding"
"ENSG00000103175",-2.88456377113729,3.27298667821114,17.4766779537083,2.90853863287231e-05,0.00062769325316998,"WFDC1","protein_coding"
"ENSG00000103184",0.326413501856424,-0.444058351697273,0.0828234714400011,0.773506977373754,0.87822713118124,"SEC14L5","protein_coding"
"ENSG00000103187",0.50699317950808,6.92853545234497,0.545125952161555,0.460316094963438,0.660450726341822,"COTL1","protein_coding"
"ENSG00000103194",0.541910203462798,6.48534799773185,1.79116708434031,0.180784029984298,0.388515113494558,"USP10","protein_coding"
"ENSG00000103196",-3.48545880699175,5.46787469329401,29.5056264667316,5.57546112187766e-08,2.5706470147092e-06,"CRISPLD2","protein_coding"
"ENSG00000103197",0.250821299074794,5.26812259442013,0.187226886935647,0.665234747419642,0.809388568654419,"TSC2","protein_coding"
"ENSG00000103199",-0.842346331390544,2.5911281247363,4.15562985821134,0.0414963378384545,0.169316289975586,"ZNF500","protein_coding"
"ENSG00000103202",-1.04292271757394,4.46138767265957,3.15571001109457,0.075661770298722,0.242161316724768,"NME4","protein_coding"
"ENSG00000103222",0.979088475973368,6.1440727001226,2.64030028760479,0.104183850010966,0.288879806995514,"ABCC1","protein_coding"
"ENSG00000103226",0.390927698832917,1.71039211636335,0.315515286038988,0.574315341451882,0.748462529155609,"NOMO3","protein_coding"
"ENSG00000103227",-1.23418051634172,1.96027636236633,4.95293530492753,0.0260464097624655,0.127512863185116,"LMF1","protein_coding"
"ENSG00000103241",-2.09746239971643,2.70204354259636,7.24345542390056,0.00711599014455005,0.0522535923866638,"FOXF1","protein_coding"
"ENSG00000103245",0.243720053259824,3.50910530932669,0.242645113371672,0.622302168028319,0.780431034961192,"CIAO3","protein_coding"
"ENSG00000103248",0.366766127752694,4.46508552315703,0.640388358962884,0.423570201755726,0.631443812816609,"MTHFSD","protein_coding"
"ENSG00000103249",0.105630154886262,4.12582949705742,0.0455840865859898,0.830933634671455,0.912795215826085,"CLCN7","protein_coding"
"ENSG00000103253",2.2923058034053,1.16586115730308,5.16379562758222,0.0230624431451888,0.117911772908394,"HAGHL","protein_coding"
"ENSG00000103254",0.991981313716993,2.15789482927172,2.49518716185247,0.114194799883992,0.303555422321064,"ANTKMT","protein_coding"
"ENSG00000103257",3.40969318136447,7.03327303427545,7.69816204714554,0.00552770843102185,0.0433546588572341,"SLC7A5","protein_coding"
"ENSG00000103260",0.209771820828135,2.77092050338475,0.0799494492638289,0.777365927245139,0.880722603911353,"METRN","protein_coding"
"ENSG00000103264",-1.52423431098302,5.05240694421656,19.3791568884621,1.07170374401939e-05,0.000264723736866091,"FBXO31","protein_coding"
"ENSG00000103266",-0.384031129256525,3.09777239948848,0.79781420035998,0.371747692212062,0.586118412682589,"STUB1","protein_coding"
"ENSG00000103269",2.48736298280207,0.333232371511326,6.56338279849707,0.0104098293326021,0.0682441870529763,"RHBDL1","protein_coding"
"ENSG00000103274",0.384582817298567,2.16432701061013,0.471418730593395,0.492335209205565,0.68662576249144,"NUBP1","protein_coding"
"ENSG00000103275",-0.585223214392532,5.157138778321,2.45118478179952,0.117436198743996,0.308597404082211,"UBE2I","protein_coding"
"ENSG00000103310",-3.19551143810191,-4.12328770243743,3.14075440552846,0.0763584813713596,0.243468364708494,"ZP2","protein_coding"
"ENSG00000103313",1.67784322118716,-0.224957928459801,2.17289502075975,0.14046158920693,0.340612198882867,"MEFV","protein_coding"
"ENSG00000103316",-0.743266473175967,2.28913434704037,0.331466891627571,0.56479660313882,0.741860929241367,"CRYM","protein_coding"
"ENSG00000103319",-0.621453533592278,5.73049574311897,1.99016178865594,0.158323963956743,0.362181116819111,"EEF2K","protein_coding"
"ENSG00000103326",1.01195877273232,4.09541206816032,3.9621752084243,0.0465335355186989,0.182474200426079,"CAPN15","protein_coding"
"ENSG00000103335",0.0889501745889195,5.55078129244206,0.0449200394776881,0.832151127512071,0.913675733670561,"PIEZO1","protein_coding"
"ENSG00000103342",0.621894888220709,7.49611441259418,1.67537959364807,0.195539528838158,0.404835541292572,"GSPT1","protein_coding"
"ENSG00000103343",-0.595637342949839,2.97407193669734,1.90118103248584,0.167946183489482,0.37358762971805,"ZNF174","protein_coding"
"ENSG00000103351",-1.07899701887221,4.88185393453794,5.05459537734997,0.024560716284665,0.122469217013468,"CLUAP1","protein_coding"
"ENSG00000103355",-1.26735093330578,-3.39914690478168,0.467006993712289,0.494367323352233,0.688180259598552,"PRSS33","protein_coding"
"ENSG00000103356",0.545285089555339,5.10824897913844,1.50947112258428,0.219219806109561,0.430419887460086,"EARS2","protein_coding"
"ENSG00000103363",0.467729946396016,6.58524054615155,0.450666886383871,0.502018430690922,0.694086804794224,"ELOB","protein_coding"
"ENSG00000103365",0.559829141723523,6.64169596456278,1.3775158863476,0.240524735816185,0.453520084465977,"GGA2","protein_coding"
"ENSG00000103375",-6.51872032903332,-3.16027688775088,63.8121351634448,1.36867883558137e-15,5.13304636958948e-13,"AQP8","protein_coding"
"ENSG00000103381",0.299503999793596,5.21789200921849,0.15027184705901,0.698275706799315,0.829883784634384,"CPPED1","protein_coding"
"ENSG00000103404",-0.163220557887659,5.14590211168425,0.111705164883638,0.738211118829492,0.856040629950782,"USP31","protein_coding"
"ENSG00000103415",0.414104126268933,4.73488397561951,0.724617144157644,0.39463356568898,0.606057772330215,"HMOX2","protein_coding"
"ENSG00000103423",0.504546437229299,5.53107865959132,1.19913750736925,0.273494130936334,0.488564419454398,"DNAJA3","protein_coding"
"ENSG00000103429",0.00171961913099231,6.34518229238964,1.6119207060683e-05,0.996796603241474,0.999396405290811,"BFAR","protein_coding"
"ENSG00000103449",-3.36581907221006,2.66997543189188,17.9821670235052,2.22984152953541e-05,0.000500908082964225,"SALL1","protein_coding"
"ENSG00000103460",2.60455420258761,4.04355361828906,0.648262326518335,0.420734629048662,0.628879186942219,"TOX3","protein_coding"
"ENSG00000103472",-0.609960867923933,-2.89959570451759,0.51551553101671,0.47276092324386,0.671383822328257,"RRN3P2","lncRNA"
"ENSG00000103479",0.218579214746045,5.38803836940407,0.160956289686432,0.688277606100121,0.823678902377604,"RBL2","protein_coding"
"ENSG00000103485",-1.68648088854235,3.63276471607635,3.00914384664819,0.0827960119660558,0.254662377319535,"QPRT","protein_coding"
"ENSG00000103489",-0.355702499146811,4.27774315962544,0.177577976806262,0.673463004613593,0.814224578886817,"XYLT1","protein_coding"
"ENSG00000103490",2.29528259105146,3.74660046410875,3.90651658505536,0.0480991965962856,0.186404915614167,"PYCARD","protein_coding"
"ENSG00000103494",0.546624246753067,5.87970926495462,0.843119033886403,0.358506246573295,0.574368540390829,"RPGRIP1L","protein_coding"
"ENSG00000103495",1.15640010005858,2.53210767269788,3.1293745861713,0.0768932337524272,0.244160827835663,"MAZ","protein_coding"
"ENSG00000103496",-0.168559768672115,4.53749574462308,0.136631409453184,0.711653081772582,0.838828535280931,"STX4","protein_coding"
"ENSG00000103502",-1.24187534957306,5.18077775592213,10.425349229117,0.00124297351354186,0.0143105887514538,"CDIPT","protein_coding"
"ENSG00000103507",-0.315386086761571,4.31484193928632,0.561069417141717,0.453829678819893,0.655025302142402,"BCKDK","protein_coding"
"ENSG00000103510",-0.780694588302513,4.79339988484726,3.41100080662453,0.0647631575547845,0.221026762523506,"KAT8","protein_coding"
"ENSG00000103512",0.916408218936665,5.65315960165438,3.57048078786637,0.0588152799774065,0.209977513947665,"NOMO1","protein_coding"
"ENSG00000103522",3.07153717084302,0.712149845030432,8.91763102473257,0.00282430629840715,0.0267250015168476,"IL21R","protein_coding"
"ENSG00000103528",2.28892917159539,3.14527397079936,6.12316538991664,0.0133421678117353,0.0813948991696678,"SYT17","protein_coding"
"ENSG00000103534",0.354479871442198,5.43905947536707,0.0644072637418844,0.799660996444377,0.893809149004839,"TMC5","protein_coding"
"ENSG00000103540",0.78026295143394,7.63259942328818,1.5112814631056,0.218943650564969,0.430118622997887,"CCP110","protein_coding"
"ENSG00000103544",-0.61629402535453,5.69493250397393,1.11624576988407,0.290728275284925,0.50641555649036,"VPS35L","protein_coding"
"ENSG00000103546",2.43886058255544,2.44221425888639,1.35867881878045,0.243766585094802,0.45677271456376,"SLC6A2","protein_coding"
"ENSG00000103549",0.144374337129771,4.57981585173398,0.0709038127272343,0.790025347278031,0.888226136249818,"RNF40","protein_coding"
"ENSG00000103550",0.844762040357527,4.24136745358874,3.2023570594298,0.0735322230650143,0.238372715737043,"KNOP1","protein_coding"
"ENSG00000103569",0.795573791943053,1.16069793925041,0.64077926141649,0.423428756142128,0.631324761836462,"AQP9","protein_coding"
"ENSG00000103591",0.877729206598206,6.11859112845222,3.88996985599244,0.0485752954262761,0.187408864664944,"AAGAB","protein_coding"
"ENSG00000103599",2.44400550006118,1.35593556711878,6.97930632821585,0.00824575635467998,0.0579482964294957,"IQCH","protein_coding"
"ENSG00000103642",0.543926051149853,3.86747151417954,1.33357752311202,0.248169768596457,0.461927423656147,"LACTB","protein_coding"
"ENSG00000103647",-3.22998095699371,0.129914882650505,17.0736892930709,3.59570186932646e-05,0.000749177639481007,"CORO2B","protein_coding"
"ENSG00000103653",0.95216804150104,5.53227768933102,3.84616718431743,0.0498598071965848,0.190524186222238,"CSK","protein_coding"
"ENSG00000103657",-0.478219608516896,5.35413887385384,1.25356289447764,0.262873073216168,0.477692507347791,"HERC1","protein_coding"
"ENSG00000103671",0.416605898906001,4.69512393475761,0.858579196726708,0.354136598909215,0.57013730636871,"TRIP4","protein_coding"
"ENSG00000103707",-0.43728499650728,3.62158360775188,1.04104013539183,0.307579687286734,0.524625519862946,"MTFMT","protein_coding"
"ENSG00000103710",-4.44236728778371,2.60385887399839,61.7704822247091,3.85916303003734e-15,1.27613807164235e-12,"RASL12","protein_coding"
